,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,1,2,3
136,Tim Duncan,31,SAS,0.0,25.0,1260,0.020,78,34.0,19.3,11.3,2.8,0.7,1.9,.497,.000,.730,11.1,.201,,,
137,Tracy McGrady,28,HOU,0.0,19.0,1260,0.015,66,37.0,21.6,5.1,5.9,1.0,0.5,.419,.292,.684,5.8,.115,,,
138,Steve Nash,33,PHO,0.0,18.0,1260,0.014,81,34.3,16.9,3.5,11.1,0.7,0.1,.504,.470,.906,10.5,.181,,,
139,Manu Ginóbili,30,SAS,0.0,9.0,1260,0.007,74,31.1,19.5,4.8,4.5,1.5,0.4,.460,.401,.860,11.1,.232,,,
140,Dirk Nowitzki,28,DAL,83.0,1138.0,1290,0.882,78,36.2,24.6,8.9,3.4,0.7,0.8,.502,.416,.904,16.3,.278,,,
141,Steve Nash,32,PHO,44.0,1013.0,1290,0.785,76,35.3,18.6,3.5,11.6,0.8,0.1,.532,.455,.899,12.6,.225,,,
142,Kobe Bryant,28,LAL,2.0,521.0,1290,0.404,77,40.8,31.6,5.7,5.4,1.4,0.5,.463,.344,.868,13.0,.199,,,
143,Tim Duncan,30,SAS,0.0,286.0,1290,0.222,80,34.1,20.0,10.6,3.4,0.8,2.4,.546,.111,.637,13.0,.230,,,
144,LeBron James,22,CLE,0.0,183.0,1290,0.142,78,40.9,27.3,6.7,6.0,1.6,0.7,.476,.319,.698,13.7,.206,,,
145,Tracy McGrady,27,HOU,0.0,110.0,1290,0.085,71,35.8,24.6,5.3,6.5,1.3,0.5,.431,.331,.707,8.6,.163,,,
146,Chris Bosh,22,TOR,0.0,43.0,1290,0.033,69,38.5,22.6,10.7,2.5,0.6,1.3,.496,.343,.785,9.6,.174,,,
147,Gilbert Arenas,25,WAS,0.0,31.0,1290,0.024,74,39.8,28.4,4.6,6.0,1.9,0.2,.418,.351,.844,10.8,.177,,,
148,Carlos Boozer,25,UTA,0.0,7.0,1290,0.005,74,34.6,20.9,11.7,3.0,0.9,0.3,.561,,.685,9.9,.185,,,
149,Kevin Garnett,30,MIN,0.0,7.0,1290,0.005,76,39.4,22.4,12.8,4.1,1.2,1.7,.476,.214,.835,10.7,.171,,,
150,Steve Nash,31,PHO,57.0,924.0,1250,0.739,79,35.4,18.8,4.2,10.5,0.8,0.2,.512,.439,.921,12.4,.212,,,
151,LeBron James,21,CLE,16.0,688.0,1250,0.550,79,42.5,31.4,7.0,6.6,1.6,0.8,.480,.335,.738,16.3,.232,,,
152,Dirk Nowitzki,27,DAL,14.0,544.0,1250,0.435,81,38.1,26.6,9.0,2.8,0.7,1.0,.480,.406,.901,17.7,.275,,,
153,Kobe Bryant,27,LAL,22.0,483.0,1250,0.386,80,41.0,35.4,5.3,4.5,1.8,0.4,.450,.347,.850,15.3,.224,,,
154,Chauncey Billups,29,DET,15.0,430.0,1250,0.344,81,36.1,18.5,3.1,8.6,0.9,0.1,.418,.433,.894,15.5,.254,,,
155,Dwyane Wade,24,MIA,0.0,87.0,1250,0.070,75,38.6,27.2,5.7,6.7,1.9,0.8,.495,.171,.783,14.4,.239,,,
156,Elton Brand,26,LAC,1.0,50.0,1250,0.040,79,39.2,24.7,10.0,2.6,1.0,2.5,.527,.333,.775,14.8,.229,,,
157,Tim Duncan,29,SAS,0.0,33.0,1250,0.026,80,34.8,18.6,11.0,3.2,0.9,2.0,.484,.400,.629,10.8,.187,,,
158,Tony Parker,23,SAS,0.0,9.0,1250,0.007,80,33.9,18.9,3.3,5.8,1.0,0.1,.548,.306,.707,9.6,.169,,,
159,Allen Iverson,30,PHI,0.0,1.0,1250,0.001,72,43.1,33.0,3.2,7.4,1.9,0.1,.447,.323,.814,10.6,.165,,,
160,Steve Nash,30,PHO,65.0,1066.0,1270,0.839,75,34.3,15.5,3.3,11.5,1.0,0.1,.502,.431,.887,10.9,.203,,,
161,Shaquille O'Neal,32,MIA,58.0,1032.0,1270,0.813,73,34.1,22.9,10.4,2.7,0.5,2.3,.601,,.461,11.0,.211,,,
162,Dirk Nowitzki,26,DAL,0.0,349.0,1270,0.275,78,38.7,26.1,9.7,3.1,1.2,1.5,.459,.399,.869,15.6,.248,,,
163,Tim Duncan,28,SAS,1.0,328.0,1270,0.258,66,33.4,20.3,11.1,2.7,0.7,2.6,.496,.333,.670,11.2,.245,,,
164,Allen Iverson,29,PHI,2.0,240.0,1270,0.189,75,42.3,30.7,4.0,7.9,2.4,0.1,.424,.308,.835,9.0,.136,,,
165,LeBron James,20,CLE,0.0,93.0,1270,0.073,80,42.4,27.2,7.4,7.2,2.2,0.7,.472,.351,.750,14.3,.203,,,
166,Tracy McGrady,25,HOU,0.0,44.0,1270,0.035,78,40.8,25.7,6.2,5.7,1.7,0.7,.431,.326,.774,12.0,.180,,,
167,Dwyane Wade,23,MIA,0.0,43.0,1270,0.034,77,38.6,24.1,5.2,6.8,1.6,1.1,.478,.289,.762,11.0,.177,,,
168,Amar'e Stoudemire,22,PHO,1.0,41.0,1270,0.032,80,36.1,26.0,8.9,1.6,1.0,1.6,.559,.188,.733,14.6,.243,,,
169,Ray Allen,29,SEA,0.0,41.0,1270,0.032,78,39.3,23.9,4.4,3.7,1.1,0.1,.428,.376,.883,10.7,.168,,,
170,Kevin Garnett,27,MIN,120.0,1219.0,1230,0.991,82,39.4,24.2,13.9,5.0,1.5,2.2,.499,.256,.791,18.3,.272,,,
171,Tim Duncan,27,SAS,0.0,716.0,1230,0.582,69,36.6,22.3,12.4,3.1,0.9,2.7,.501,.167,.599,13.1,.249,,,
172,Jermaine O'Neal,25,IND,2.0,523.0,1230,0.425,78,35.7,20.1,10.0,2.1,0.8,2.6,.434,.111,.757,9.0,.155,,,
173,Peja Stojaković,26,SAC,1.0,281.0,1230,0.228,81,40.3,24.2,6.3,2.1,1.3,0.2,.480,.433,.927,13.5,.198,,,
174,Kobe Bryant,25,LAL,0.0,212.0,1230,0.172,65,37.6,24.0,5.5,5.1,1.7,0.4,.438,.327,.852,10.7,.210,,,
175,Shaquille O'Neal,31,LAL,0.0,178.0,1230,0.145,67,36.8,21.5,11.5,2.9,0.5,2.5,.584,,.490,9.9,.192,,,
176,Ben Wallace,29,DET,0.0,24.0,1230,0.020,81,37.7,9.5,12.4,1.7,1.8,3.0,.421,.125,.490,10.2,.160,,,
177,Jason Kidd,30,NJN,0.0,17.0,1230,0.014,67,36.6,15.5,6.4,9.2,1.8,0.2,.384,.321,.827,7.2,.141,,,
178,LeBron James,19,CLE,0.0,11.0,1230,0.009,79,39.5,20.9,5.5,5.9,1.6,0.7,.417,.290,.754,5.1,.078,,,
179,Sam Cassell,34,MIN,0.0,4.0,1230,0.003,81,35.0,19.8,3.3,7.3,1.3,0.2,.488,.398,.873,12.1,.205,,,
180,Tim Duncan,26,SAS,60.0,962.0,1190,0.808,81,39.3,23.3,12.9,3.9,0.7,2.9,.513,.273,.710,16.5,.248,,,
181,Kevin Garnett,26,MIN,43.0,871.0,1190,0.732,82,40.5,23.0,13.4,6.0,1.4,1.6,.502,.282,.751,15.6,.225,,,
182,Kobe Bryant,24,LAL,8.0,496.0,1190,0.417,82,41.5,30.0,6.9,5.9,2.2,0.8,.451,.383,.843,14.9,.210,,,
183,Tracy McGrady,23,ORL,4.0,427.0,1190,0.359,75,39.4,32.1,6.5,5.5,1.7,0.8,.457,.386,.793,16.1,.262,,,
184,Shaquille O'Neal,30,LAL,3.0,126.0,1190,0.106,67,37.8,27.5,11.1,3.1,0.6,2.4,.574,,.622,13.2,.250,,,
185,Allen Iverson,27,PHI,0.0,83.0,1190,0.070,82,42.5,27.6,4.2,5.5,2.7,0.2,.414,.277,.774,9.2,.127,,,
186,Dirk Nowitzki,24,DAL,0.0,43.0,1190,0.036,80,39.0,25.1,9.9,3.0,1.4,1.0,.463,.379,.881,16.1,.249,,,
187,Ben Wallace,28,DET,1.0,33.0,1190,0.028,73,39.4,6.9,15.4,1.6,1.4,3.2,.481,.167,.450,10.6,.176,,,
188,Jason Kidd,29,NJN,0.0,31.0,1190,0.026,80,37.4,18.7,6.3,8.9,2.2,0.3,.414,.341,.841,11.3,.182,,,
189,Chris Webber,29,SAC,0.0,19.0,1190,0.016,67,39.1,23.0,10.5,5.4,1.6,1.3,.461,.238,.607,6.9,.127,,,
190,Tim Duncan,25,SAS,57.0,954.0,1260,0.757,82,40.6,25.5,12.7,3.7,0.7,2.5,.508,.100,.799,17.8,.257,,,
191,Jason Kidd,28,NJN,45.0,897.0,1260,0.712,82,37.3,14.7,7.3,9.9,2.1,0.2,.391,.321,.814,8.9,.140,,,
192,Shaquille O'Neal,29,LAL,15.0,696.0,1260,0.552,67,36.1,27.2,10.7,3.0,0.6,2.0,.579,.000,.555,13.2,.262,,,
193,Tracy McGrady,22,ORL,7.0,390.0,1260,0.310,76,38.3,25.6,7.9,5.3,1.6,1.0,.451,.364,.748,11.5,.189,,,
194,Kobe Bryant,23,LAL,1.0,98.0,1260,0.078,80,38.3,25.2,5.5,5.5,1.5,0.4,.469,.250,.829,12.7,.199,,,
195,Gary Payton,33,SEA,1.0,54.0,1260,0.043,82,40.3,22.1,4.8,9.0,1.6,0.3,.467,.314,.797,12.6,.183,,,
196,Chris Webber,28,SAC,0.0,37.0,1260,0.029,54,38.4,24.5,10.1,4.8,1.7,1.4,.495,.263,.749,8.6,.200,,,
197,Dirk Nowitzki,23,DAL,0.0,31.0,1260,0.025,76,38.0,23.4,9.9,2.4,1.1,1.0,.477,.397,.853,13.4,.222,,,
198,Allen Iverson,26,PHI,0.0,29.0,1260,0.023,60,43.7,31.4,4.5,5.5,2.8,0.2,.398,.291,.812,6.9,.126,,,
199,Ben Wallace,27,DET,0.0,24.0,1260,0.019,80,36.5,7.6,13.0,1.4,1.7,3.5,.531,.000,.423,11.6,.190,,,
200,Allen Iverson,25,PHI,93.0,1121.0,1240,0.904,71,42.0,31.1,3.8,4.6,2.5,0.3,.420,.320,.814,11.8,.190,,,
201,Tim Duncan,24,SAS,18.0,706.0,1240,0.569,82,38.7,22.2,12.2,3.0,0.9,2.3,.499,.259,.618,13.2,.200,,,
202,Shaquille O'Neal,28,LAL,7.0,578.0,1240,0.466,74,39.5,28.7,12.7,3.7,0.6,2.8,.572,.000,.513,14.9,.245,,,
203,Chris Webber,27,SAC,5.0,521.0,1240,0.420,70,40.5,27.1,11.1,4.2,1.3,1.7,.481,.071,.703,11.0,.186,,,
204,Kevin Garnett,24,MIN,1.0,151.0,1240,0.122,81,39.5,22.0,11.4,5.0,1.4,1.8,.477,.288,.764,11.8,.176,,,
205,Tracy McGrady,21,ORL,0.0,64.0,1240,0.052,77,40.1,26.8,7.5,4.6,1.5,1.5,.457,.355,.733,12.2,.189,,,
206,Karl Malone,37,UTA,0.0,21.0,1240,0.017,81,35.7,23.2,8.3,4.5,1.1,0.8,.498,.400,.793,13.1,.217,,,
207,Jason Kidd,27,PHO,0.0,18.0,1240,0.015,77,39.8,16.9,6.4,9.8,2.2,0.3,.411,.297,.814,9.6,.150,,,
208,Kobe Bryant,22,LAL,0.0,11.0,1240,0.009,68,40.9,28.5,5.9,5.0,1.7,0.6,.464,.305,.853,11.3,.196,,,
209,David Robinson,35,SAS,0.0,8.0,1240,0.006,80,29.6,14.4,8.6,1.5,1.0,2.5,.486,.000,.747,12.1,.246,,,
210,Shaquille O'Neal,27,LAL,120.0,1207.0,1210,0.998,79,40.0,29.7,13.6,3.8,0.5,3.0,.574,.000,.524,18.6,.283,,,
211,Kevin Garnett,23,MIN,0.0,408.0,1210,0.337,81,40.0,22.9,11.8,5.0,1.5,1.6,.497,.370,.765,11.6,.172,,,
212,Alonzo Mourning,29,MIA,0.0,367.0,1210,0.303,79,34.8,21.7,9.5,1.6,0.5,3.7,.551,.000,.711,12.9,.226,,,
213,Karl Malone,36,UTA,0.0,312.0,1210,0.258,82,35.9,25.5,9.5,3.7,1.0,0.9,.509,.250,.797,15.3,.249,,,
214,Tim Duncan,23,SAS,0.0,248.0,1210,0.205,74,38.9,23.2,12.4,3.2,0.9,2.2,.490,.091,.761,13.0,.218,,,
215,Gary Payton,31,SEA,0.0,180.0,1210,0.149,82,41.8,24.2,6.5,8.9,1.9,0.2,.448,.340,.735,13.9,.195,,,
216,Allen Iverson,24,PHI,1.0,132.0,1210,0.109,70,40.8,28.4,3.8,4.7,2.1,0.1,.421,.341,.713,6.9,.116,,,
217,Grant Hill,27,DET,0.0,113.0,1210,0.093,74,37.5,25.8,6.6,5.2,1.4,0.6,.489,.347,.795,10.7,.185,,,
218,Chris Webber,26,SAC,0.0,96.0,1210,0.079,75,38.4,24.5,10.5,4.6,1.6,1.7,.483,.284,.751,10.7,.179,,,
219,Vince Carter,23,TOR,0.0,51.0,1210,0.042,82,38.1,25.7,5.8,3.9,1.3,1.1,.465,.403,.791,11.8,.182,,,
220,Karl Malone,35,UTA,44.0,827.0,1180,0.701,49,37.4,23.8,9.4,4.1,1.3,0.6,.493,.000,.788,9.6,.252,,,
221,Alonzo Mourning,28,MIA,36.0,773.0,1180,0.655,46,38.1,20.1,11.0,1.6,0.7,3.9,.511,.000,.652,7.9,.216,,,
222,Tim Duncan,22,SAS,30.0,740.0,1180,0.627,50,39.3,21.7,11.4,2.4,0.9,2.5,.495,.143,.690,8.7,.213,,,
223,Allen Iverson,23,PHI,5.0,319.0,1180,0.270,48,41.5,26.8,4.9,4.6,2.3,0.1,.412,.291,.751,7.2,.173,,,
224,Jason Kidd,25,PHO,2.0,159.0,1180,0.135,50,41.2,16.9,6.8,10.8,2.3,0.4,.444,.366,.757,8.1,.188,,,
225,Shaquille O'Neal,26,LAL,1.0,89.0,1180,0.075,49,34.8,26.3,10.7,2.3,0.7,1.7,.576,.000,.540,9.0,.255,,,
226,Chris Webber,25,SAC,0.0,51.0,1180,0.043,42,40.9,20.0,13.0,4.1,1.4,2.1,.486,.118,.454,3.6,.102,,,
227,Grant Hill,26,DET,0.0,39.0,1180,0.033,50,37.0,21.1,7.1,6.0,1.6,0.5,.479,.000,.752,7.3,.189,,,
228,Gary Payton,30,SEA,0.0,35.0,1180,0.030,50,40.2,21.7,4.9,8.7,2.2,0.2,.434,.295,.721,7.2,.172,,,
229,Kevin Garnett,22,MIN,0.0,9.0,1180,0.008,47,37.9,20.8,10.4,4.3,1.7,1.8,.460,.286,.704,5.4,.146,,,
230,Michael Jordan,34,CHI,92.0,1084.0,1160,0.934,82,38.8,28.7,5.8,3.5,1.7,0.5,.465,.238,.784,15.8,.238,,,
231,Karl Malone,34,UTA,20.0,842.0,1160,0.726,81,37.4,27.0,10.3,3.9,1.2,0.9,.530,.333,.761,16.4,.259,,,
232,Gary Payton,29,SEA,3.0,431.0,1160,0.372,82,38.4,19.2,4.6,8.3,2.3,0.2,.453,.338,.744,12.5,.190,,,
233,Shaquille O'Neal,25,LAL,1.0,311.0,1160,0.268,60,36.3,28.3,11.4,2.4,0.7,2.4,.584,,.527,10.2,.224,,,
234,Tim Duncan,21,SAS,0.0,148.0,1160,0.128,82,39.1,21.1,11.9,2.7,0.7,2.5,.549,.000,.662,12.8,.192,,,
235,Tim Hardaway,31,MIA,0.0,71.0,1160,0.061,81,37.4,18.9,3.7,8.3,1.7,0.2,.431,.351,.781,11.7,.185,,,
236,David Robinson,32,SAS,0.0,36.0,1160,0.031,73,33.7,21.6,10.6,2.7,0.9,2.6,.511,.250,.735,13.8,.269,,,
237,Vin Baker,26,SEA,0.0,24.0,1160,0.021,82,35.9,19.2,8.0,1.9,1.1,1.0,.542,.143,.591,10.4,.169,,,
238,Grant Hill,25,DET,0.0,23.0,1160,0.020,81,40.7,21.1,7.7,6.8,1.8,0.7,.452,.143,.740,10.2,.149,,,
239,Scottie Pippen,32,CHI,0.0,14.0,1160,0.012,44,37.5,19.1,5.2,5.8,1.8,1.0,.447,.318,.777,6.6,.193,,,
240,Karl Malone,33,UTA,63.0,986.0,1150,0.857,82,36.6,27.4,9.9,4.5,1.4,0.6,.550,.000,.755,16.7,.268,,,
241,Michael Jordan,33,CHI,52.0,957.0,1150,0.832,82,37.9,29.6,5.9,4.3,1.7,0.5,.486,.374,.833,18.3,.283,,,
242,Grant Hill,24,DET,0.0,376.0,1150,0.327,80,39.3,21.4,9.0,7.3,1.8,0.6,.496,.303,.711,14.6,.223,,,
243,Tim Hardaway,30,MIA,0.0,238.0,1150,0.207,81,38.7,20.3,3.4,8.6,1.9,0.1,.415,.344,.799,12.9,.198,,,
244,Glen Rice,29,CHH,0.0,134.0,1150,0.117,79,42.6,26.8,4.0,2.0,0.9,0.3,.477,.470,.867,10.8,.154,,,
245,Gary Payton,28,SEA,0.0,105.0,1150,0.091,82,39.2,21.8,4.6,7.1,2.4,0.2,.476,.313,.715,12.9,.193,,,
246,Hakeem Olajuwon,34,HOU,0.0,95.0,1150,0.083,78,36.6,23.2,9.2,3.0,1.5,2.2,.510,.313,.787,9.1,.154,,,
247,Patrick Ewing,34,NYK,0.0,57.0,1150,0.050,78,37.0,22.4,10.7,2.0,0.9,2.4,.488,.222,.754,9.8,.163,,,
248,Anthony Mason,30,CHH,0.0,7.0,1150,0.006,73,43.1,16.2,11.4,5.7,1.0,0.5,.525,.333,.745,11.4,.173,,,
249,Shaquille O'Neal,24,LAL,0.0,7.0,1150,0.006,51,38.1,26.2,12.5,3.1,0.9,2.9,.557,.000,.484,8.0,.197,,,
250,Michael Jordan,32,CHI,109.0,1114.0,1130,0.986,82,37.7,30.4,6.6,4.3,2.2,0.5,.495,.427,.834,20.4,.317,,,
251,David Robinson,30,SAS,0.0,574.0,1130,0.508,82,36.8,25.0,12.2,3.0,1.4,3.3,.516,.333,.761,18.3,.290,,,
252,Anfernee Hardaway,24,ORL,2.0,360.0,1130,0.319,82,36.8,21.7,4.3,7.1,2.0,0.5,.513,.314,.767,14.4,.229,,,
253,Hakeem Olajuwon,33,HOU,1.0,238.0,1130,0.211,72,38.8,26.9,10.9,3.6,1.6,2.9,.514,.214,.724,9.7,.166,,,
254,Scottie Pippen,30,CHI,0.0,226.0,1130,0.200,77,36.7,19.4,6.4,5.9,1.7,0.7,.463,.374,.679,12.3,.209,,,
255,Gary Payton,27,SEA,0.0,98.0,1130,0.087,81,39.0,19.3,4.2,7.5,2.9,0.2,.484,.328,.748,11.5,.174,,,
256,Karl Malone,32,UTA,1.0,85.0,1130,0.075,82,38.0,25.7,9.8,4.2,1.7,0.7,.519,.400,.723,15.1,.233,,,
257,Shawn Kemp,26,SEA,0.0,73.0,1130,0.065,79,33.3,19.6,11.4,2.2,1.2,1.6,.561,.417,.742,11.2,.205,,,
258,Grant Hill,23,DET,0.0,63.0,1130,0.056,80,40.8,20.2,9.8,6.9,1.3,0.6,.462,.192,.751,11.7,.172,,,
259,Shaquille O'Neal,23,ORL,0.0,63.0,1130,0.056,54,36.0,26.6,11.0,2.9,0.6,2.1,.573,.500,.487,6.9,.171,,,
260,David Robinson,29,SAS,73.0,901.0,1050,0.858,81,38.0,27.6,10.8,2.9,1.7,3.2,.530,.300,.774,17.5,.273,,,
261,Shaquille O'Neal,22,ORL,12.0,605.0,1050,0.576,79,37.0,29.3,11.4,2.7,0.9,2.4,.583,.000,.533,14.0,.230,,,
262,Karl Malone,31,UTA,14.0,532.0,1050,0.507,82,38.1,26.7,10.6,3.5,1.6,1.0,.536,.268,.742,13.8,.212,,,
263,Patrick Ewing,32,NYK,2.0,230.0,1050,0.219,79,37.0,23.9,11.0,2.7,0.9,2.0,.503,.286,.750,9.6,.157,,,
264,Hakeem Olajuwon,32,HOU,1.0,147.0,1050,0.140,72,39.6,27.8,10.8,3.5,1.8,3.4,.517,.188,.756,10.7,.181,,,
265,Charles Barkley,31,PHO,1.0,96.0,1050,0.091,68,35.0,23.0,11.1,4.1,1.6,0.7,.486,.338,.748,10.6,.214,,,
266,Scottie Pippen,29,CHI,1.0,83.0,1050,0.079,79,38.2,21.4,8.1,5.2,2.9,1.1,.480,.345,.716,11.8,.188,,,
267,John Stockton,32,UTA,1.0,47.0,1050,0.045,82,35.0,14.7,3.1,12.3,2.4,0.3,.542,.449,.804,13.9,.233,,,
268,Gary Payton,26,SEA,0.0,34.0,1050,0.032,82,36.8,20.6,3.4,7.1,2.5,0.2,.509,.302,.716,11.7,.187,,,
269,Anfernee Hardaway,23,ORL,0.0,23.0,1050,0.022,77,37.7,20.9,4.4,7.2,1.7,0.3,.512,.349,.769,10.7,.177,,,
270,Hakeem Olajuwon,31,HOU,66.0,889.0,1010,0.880,80,41.0,27.3,11.9,3.6,1.6,3.7,.528,.421,.716,14.3,.210,,,
271,David Robinson,28,SAS,24.0,730.0,1010,0.723,80,40.5,29.8,10.7,4.8,1.7,3.3,.507,.345,.749,20.0,.296,,,
