,Lg,Player,Voting,Age,Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48
0,NBA,Nikola Jokić, (V),26,DEN,74,33.5,27.1,13.8,7.9,1.5,0.9,.583,.337,.810,15.2,.296
1,NBA,Nikola Jokić, (V),25,DEN,72,34.6,26.4,10.8,8.3,1.3,0.7,.566,.388,.868,15.6,.301
2,NBA,Giannis Antetokounmpo, (V),25,MIL,63,30.4,29.5,13.6,5.6,1.0,1.0,.553,.304,.633,11.1,.279
3,NBA,Giannis Antetokounmpo, (V),24,MIL,72,32.8,27.7,12.5,5.9,1.3,1.5,.578,.256,.729,14.4,.292
4,NBA,James Harden, (V),28,HOU,72,35.4,30.4,5.4,8.8,1.8,0.7,.449,.367,.858,15.4,.289
5,NBA,Russell Westbrook, (V),28,OKC,81,34.6,31.6,10.7,10.4,1.6,0.4,.425,.343,.845,13.1,.224
6,NBA,Stephen Curry, (V),27,GSW,79,34.2,30.1,5.4,6.7,2.1,0.2,.504,.454,.908,17.9,.318
7,NBA,Stephen Curry, (V),26,GSW,80,32.7,23.8,4.3,7.7,2.0,0.2,.487,.443,.914,15.7,.288
8,NBA,Kevin Durant, (V),25,OKC,81,38.5,32.0,7.4,5.5,1.3,0.7,.503,.391,.873,19.2,.295
9,NBA,LeBron James, (V),28,MIA,76,37.9,26.8,8.0,7.3,1.7,0.9,.565,.406,.753,19.3,.322
10,NBA,LeBron James, (V),27,MIA,62,37.5,27.1,7.9,6.2,1.9,0.8,.531,.362,.771,14.5,.298
11,NBA,Derrick Rose, (V),22,CHI,81,37.4,25.0,4.1,7.7,1.0,0.6,.445,.332,.858,13.1,.208
12,NBA,LeBron James, (V),25,CLE,76,39.0,29.7,7.3,8.6,1.6,1.0,.503,.333,.767,18.5,.299
13,NBA,LeBron James, (V),24,CLE,81,37.7,28.4,7.6,7.2,1.7,1.1,.489,.344,.780,20.3,.318
14,NBA,Kobe Bryant, (V),29,LAL,82,38.9,28.3,6.3,5.4,1.8,0.5,.459,.361,.840,13.8,.208
15,NBA,Dirk Nowitzki, (V),28,DAL,78,36.2,24.6,8.9,3.4,0.7,0.8,.502,.416,.904,16.3,.278
16,NBA,Steve Nash, (V),31,PHO,79,35.4,18.8,4.2,10.5,0.8,0.2,.512,.439,.921,12.4,.212
17,NBA,Steve Nash, (V),30,PHO,75,34.3,15.5,3.3,11.5,1.0,0.1,.502,.431,.887,10.9,.203
18,NBA,Kevin Garnett, (V),27,MIN,82,39.4,24.2,13.9,5.0,1.5,2.2,.499,.256,.791,18.3,.272
19,NBA,Tim Duncan, (V),26,SAS,81,39.3,23.3,12.9,3.9,0.7,2.9,.513,.273,.710,16.5,.248
20,NBA,Tim Duncan, (V),25,SAS,82,40.6,25.5,12.7,3.7,0.7,2.5,.508,.100,.799,17.8,.257
21,NBA,Allen Iverson, (V),25,PHI,71,42.0,31.1,3.8,4.6,2.5,0.3,.420,.320,.814,11.8,.190
22,NBA,Shaquille O'Neal, (V),27,LAL,79,40.0,29.7,13.6,3.8,0.5,3.0,.574,.000,.524,18.6,.283
23,NBA,Karl Malone, (V),35,UTA,49,37.4,23.8,9.4,4.1,1.3,0.6,.493,.000,.788,9.6,.252
24,NBA,Michael Jordan, (V),34,CHI,82,38.8,28.7,5.8,3.5,1.7,0.5,.465,.238,.784,15.8,.238
25,NBA,Karl Malone, (V),33,UTA,82,36.6,27.4,9.9,4.5,1.4,0.6,.550,.000,.755,16.7,.268
26,NBA,Michael Jordan, (V),32,CHI,82,37.7,30.4,6.6,4.3,2.2,0.5,.495,.427,.834,20.4,.317
27,NBA,David Robinson, (V),29,SAS,81,38.0,27.6,10.8,2.9,1.7,3.2,.530,.300,.774,17.5,.273
28,NBA,Hakeem Olajuwon, (V),31,HOU,80,41.0,27.3,11.9,3.6,1.6,3.7,.528,.421,.716,14.3,.210
29,NBA,Charles Barkley, (V),29,PHO,76,37.6,25.6,12.2,5.1,1.6,1.0,.520,.305,.765,14.4,.242
30,NBA,Michael Jordan, (V),28,CHI,80,38.8,30.1,6.4,6.1,2.3,0.9,.519,.270,.832,17.7,.274
31,NBA,Michael Jordan, (V),27,CHI,82,37.0,31.5,6.0,5.5,2.7,1.0,.539,.312,.851,20.3,.321
32,NBA,Magic Johnson, (V),30,LAL,79,37.2,22.3,6.6,11.5,1.7,0.4,.480,.384,.890,16.5,.270
33,NBA,Magic Johnson, (V),29,LAL,77,37.5,22.5,7.9,12.8,1.8,0.3,.509,.314,.911,16.1,.267
34,NBA,Michael Jordan, (V),24,CHI,82,40.4,35.0,5.5,5.9,3.2,1.6,.535,.132,.841,21.2,.308
35,NBA,Magic Johnson, (V),27,LAL,80,36.3,23.9,6.3,12.2,1.7,0.5,.522,.205,.848,15.9,.263
36,NBA,Larry Bird, (V),29,BOS,82,38.0,25.8,9.8,6.8,2.0,0.6,.496,.423,.896,15.8,.244
37,NBA,Larry Bird, (V),28,BOS,80,39.5,28.7,10.5,6.6,1.6,1.2,.522,.427,.882,15.7,.238
38,NBA,Larry Bird, (V),27,BOS,79,38.3,24.2,10.1,6.6,1.8,0.9,.492,.247,.888,13.6,.215
39,NBA,Moses Malone, (V),27,PHI,78,37.5,24.5,15.3,1.3,1.1,2.0,.501,.000,.761,15.1,.248
40,NBA,Moses Malone, (V),26,HOU,81,42.0,31.1,14.7,1.8,0.9,1.5,.519,.000,.762,15.4,.218
41,NBA,Julius Erving, (V),30,PHI,82,35.0,24.6,8.0,4.4,2.1,1.8,.521,.222,.787,13.8,.231
42,NBA,Kareem Abdul-Jabbar, (V),32,LAL,82,38.3,24.8,10.8,4.5,1.0,3.4,.604,.000,.765,14.8,.227
43,NBA,Moses Malone, (V),23,HOU,82,41.3,24.8,17.6,1.8,1.0,1.5,.540,,.739,14.1,.200
44,NBA,Bill Walton, (V),25,POR,58,33.3,18.9,13.2,5.0,1.0,2.5,.522,,.720,8.4,.209
45,NBA,Kareem Abdul-Jabbar, (V),29,LAL,82,36.8,26.2,13.3,3.9,1.2,3.2,.579,,.701,17.8,.283
46,NBA,Kareem Abdul-Jabbar, (V),28,LAL,82,41.2,27.7,16.9,5.0,1.5,4.1,.529,,.703,17.0,.242
47,NBA,Bob McAdoo, (V),23,BUF,82,43.2,34.5,14.1,2.2,1.1,2.1,.512,,.805,17.8,.242
48,NBA,Kareem Abdul-Jabbar, (V),26,MIL,81,43.8,27.0,14.5,4.8,1.4,3.5,.539,,.702,18.4,.250
49,NBA,Dave Cowens, (V),24,BOS,82,41.8,20.5,16.2,4.1,,,.452,,.779,12.0,.168
50,NBA,Kareem Abdul-Jabbar, (V),24,MIL,81,44.2,34.8,16.6,4.6,,,.574,,.689,25.4,.340
51,NBA,Kareem Abdul-Jabbar, (V),23,MIL,82,40.1,31.7,16.0,3.3,,,.577,,.690,22.3,.326
52,NBA,Willis Reed, (V),27,NYK,81,38.1,21.7,13.9,2.0,,,.507,,.756,14.6,.227
53,NBA,Wes Unseld, (V),22,BAL,82,36.2,13.8,18.2,2.6,,,.476,,.605,10.8,.175
54,NBA,Wilt Chamberlain, (V),31,PHI,82,46.8,24.3,23.8,8.6,,,.595,,.380,20.4,.255
55,NBA,Wilt Chamberlain, (V),30,PHI,81,45.5,24.1,24.2,7.8,,,.683,,.441,21.9,.285
56,NBA,Wilt Chamberlain, (V),29,PHI,79,47.3,33.5,24.6,5.2,,,.540,,.513,21.4,.275
57,NBA,Bill Russell, (V),30,BOS,78,44.4,14.1,24.1,5.3,,,.438,,.573,16.9,.234
58,NBA,Oscar Robertson, (V),25,CIN,79,45.1,31.4,9.9,11.0,,,.483,,.853,20.6,.278
59,NBA,Bill Russell, (V),28,BOS,78,44.9,16.8,23.6,4.5,,,.432,,.555,13.5,.185
60,NBA,Bill Russell, (V),27,BOS,76,45.2,18.9,23.6,4.5,,,.457,,.595,15.5,.217
61,NBA,Bill Russell, (V),26,BOS,78,44.3,16.9,23.9,3.4,,,.426,,.550,13.0,.181
62,NBA,Wilt Chamberlain, (V),23,PHW,72,46.4,37.6,27.0,2.3,,,.461,,.582,17.0,.245
63,NBA,Bob Pettit, (V),26,STL,72,39.9,29.2,16.4,3.1,,,.438,,.759,14.8,.246
64,NBA,Bill Russell, (V),23,BOS,69,38.3,16.6,22.7,2.9,,,.442,,.519,11.3,.206
65,NBA,Bob Cousy, (V),28,BOS,64,36.9,20.6,4.8,7.5,,,.378,,.821,8.8,.178
66,NBA,Bob Pettit, (V),23,STL,72,38.8,25.7,16.2,2.6,,,.429,,.736,13.8,.236
67,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,
69,ABA,Julius Erving, (V),25,NYA,84,38.6,29.3,11.0,5.0,2.5,1.9,.507,.330,.801,17.7,.262
70,ABA,Julius Erving (Tie), (V),24,NYA,84,40.5,27.9,10.9,5.5,2.2,1.9,.506,.333,.799,17.6,.248
71,ABA,George McGinnis (Tie), (V),24,INA,79,40.4,29.8,14.3,6.3,2.6,0.7,.451,.354,.724,11.6,.174
72,ABA,Julius Erving, (V),23,NYA,84,40.5,27.4,10.7,5.2,2.3,2.4,.512,.395,.766,16.5,.233
73,ABA,Billy Cunningham, (V),29,CAR,84,38.7,24.1,12.0,6.3,2.6,,.487,.286,.789,11.9,.176
74,ABA,Artis Gilmore, (V),22,KEN,84,43.6,23.8,17.8,2.7,,5.0,.598,,.646,19.8,.259
75,ABA,Mel Daniels, (V),26,INA,82,38.7,21.0,18.0,2.2,,,.514,.077,.679,11.4,.173
76,ABA,Spencer Haywood, (V),20,DNR,84,45.3,30.0,19.5,2.3,,,.493,.000,.776,17.1,.216
77,ABA,Mel Daniels, (V),24,INA,76,38.6,24.0,16.5,1.5,,,.476,.000,.604,8.6,.140
78,ABA,Connie Hawkins, (V),25,PTP,70,44.9,26.8,13.5,4.6,,,.519,.222,.764,17.9,.273
79,,,,,,,,,,,,,,,,,
80,NBA,6,,,,,,,,,,,,,,,
81,NBA,5,,,,,,,,,,,,,,,
82,NBA,5,,,,,,,,,,,,,,,
83,NBA,4,,,,,,,,,,,,,,,
84,NBA,4,,,,,,,,,,,,,,,
85,NBA,3,,,,,,,,,,,,,,,
86,ABA,3,,,,,,,,,,,,,,,
87,NBA,3,,,,,,,,,,,,,,,
88,NBA,3,,,,,,,,,,,,,,,
89,NBA,2,,,,,,,,,,,,,,,
90,NBA,2,,,,,,,,,,,,,,,
91,ABA,2,,,,,,,,,,,,,,,
92,NBA,2,,,,,,,,,,,,,,,
93,NBA,2,,,,,,,,,,,,,,,
94,NBA,2,,,,,,,,,,,,,,,
95,NBA,2,,,,,,,,,,,,,,,
96,NBA,2,,,,,,,,,,,,,,,
97,NBA,1,,,,,,,,,,,,,,,
98,NBA,1,,,,,,,,,,,,,,,
99,NBA,1,,,,,,,,,,,,,,,
100,NBA,1,,,,,,,,,,,,,,,
101,ABA,1,,,,,,,,,,,,,,,
102,NBA,1,,,,,,,,,,,,,,,
103,NBA,1,,,,,,,,,,,,,,,
104,NBA,1,,,,,,,,,,,,,,,
105,ABA,1,,,,,,,,,,,,,,,
106,NBA,1,,,,,,,,,,,,,,,
107,ABA,1,,,,,,,,,,,,,,,
108,ABA,1,,,,,,,,,,,,,,,
109,NBA,1,,,,,,,,,,,,,,,
110,NBA,1,,,,,,,,,,,,,,,
111,ABA,1,,,,,,,,,,,,,,,
112,NBA,1,,,,,,,,,,,,,,,
113,NBA,1,,,,,,,,,,,,,,,
114,NBA,1,,,,,,,,,,,,,,,
115,NBA,1,,,,,,,,,,,,,,,
116,NBA,1,,,,,,,,,,,,,,,
117,NBA,1,,,,,,,,,,,,,,,
118,NBA,1,,,,,,,,,,,,,,,
119,NBA,1,,,,,,,,,,,,,,,
120,NBA,1,,,,,,,,,,,,,,,
121,NBA,1,,,,,,,,,,,,,,,
